feature,importance
labvalues_creatine_kinase_(ck)_min,0.035424049354769525
labvalues_alkaline_phosphatase_max,0.035275069967028685
vitals_o2sat_mean,0.03437391410698183
labvalues_oxygen_saturation_last,0.03402931681881455
labvalues_creatinine_min,0.03379198696821504
labvalues_creatinine_mean,0.03372717452410143
labvalues_ph_first,0.0334416142757982
labvalues_asparate_aminotransferase_(ast)_median,0.033330174989241644
labvalues_creatinine_max,0.03311966113440576
vitals_resprate_std,0.03296599678273196
labvalues_alkaline_phosphatase_median,0.032961686588405426
labvalues_creatinine_median,0.032703074356431897
prob_mortality1d,0.03268929481899249
labvalues_alkaline_phosphatase_min,0.03262989833077881
labvalues_ptt_max,0.03253666227450594
labvalues_pco2_last,0.0322747413959587
vitals_o2sat_rate_change_m,0.03139802120189415
labvalues_neutrophils_first,0.031157520208389543
labvalues_glucose_mean,0.030922111665277044
vitals_o2sat_last_m,0.03077507649373729
vitals_o2sat_std_m,0.030592131979356053
labvalues_pt_last,0.03032846710528247
vitals_o2sat_min_m,0.030273217650246806
vitals_o2sat_max_m,0.030049638694035822
labvalues_asparate_aminotransferase_(ast)_first,0.02992114117319943
vitals_o2sat_mean_m,0.029841703188139945
vitals_o2sat_coeff_m,0.0297455035476014
vitals_o2sat_first_m,0.02943500017048791
labvalues_potassium_max,0.02931007373786997
labvalues_potassium_first,0.0291911635058932
vitals_o2sat_median_m,0.028991944952576888
labvalues_alanine_aminotransferase_(alt)_first,0.028583082670811565
labvalues_alanine_aminotransferase_(alt)_last,0.028574770062696188
labvalues_pt_mean,0.028131270933081397
labvalues_glucose_max,0.027682187969730876
labvalues_pt_median,0.02652470181856188
labvalues_creatinine_last,0.02635065165736023
labvalues_hematocrit_last,0.02617698394562467
vitals_o2sat_coeff,0.02601287830097135
labvalues_alanine_aminotransferase_(alt)_mean,0.025889933034777643
labvalues_creatine_kinase_(ck)_first,0.025863714997976784
labvalues_alkaline_phosphatase_first,0.025732059543915966
labvalues_oxygen_saturation_first,0.02353238846473687
labvalues_hemoglobin_first,0.02342081853283162
labvalues_creatine_kinase_(ck)_last,0.02316978562208533
labvalues_glucose_min,0.022900573639562934
labvalues_ptt_last_m,0.022649735689046793
labvalues_bicarbonate_max,0.022470375131451874
labvalues_ptt_std_m,0.02231362844526302
labvalues_ptt_max_m,0.022186450838053134
labvalues_ptt_median_m,0.02198926944314735
labvalues_ptt_coeff_m,0.021931719644053372
labvalues_base_excess_min,0.021930492362407676
labvalues_ptt_first_m,0.021817979195475345
labvalues_ptt_min_m,0.021435577605006983
vitals_sbp_coeff,0.02106976921277237
labvalues_ptt_rate_change_m,0.02102160549500695
labvalues_ptt_mean_m,0.020881889247684738
labvalues_pco2_first,0.020240657108442976
vitals_temperature_last,0.02020378261684982
labvalues_alanine_aminotransferase_(alt)_max,0.019770260415690473
labvalues_magnesium_first,0.01946904251613887
labvalues_pt_max,0.01937379763308854
labvalues_magnesium_min,0.01930676398362266
labvalues_pt_first,0.018943113871737294
labvalues_magnesium_median,0.018925945017836055
labvalues_magnesium_mean,0.01871632016787771
labvalues_base_excess_rate_change_m,0.01857603672193363
labvalues_sodium_min,0.018529616512723807
labvalues_magnesium_max,0.0184544040664332
labvalues_magnesium_last,0.01825716323655797
vitals_heartrate_coeff,0.01778993085026741
labvalues_magnesium_min_m,0.017615625367616305
labvalues_base_excess_first,0.017475929266886396
labvalues_base_excess_mean,0.01728253845550171
labvalues_magnesium_rate_change_m,0.01722639155748766
labvalues_magnesium_last_m,0.017192655060789548
labvalues_magnesium_first_m,0.017138056646217592
labvalues_magnesium_median_m,0.017097316528088415
labvalues_creatine_kinase_(ck)_mean,0.017082888304030347
labvalues_base_excess_last,0.01693744640848877
labvalues_magnesium_max_m,0.016911569057556336
labvalues_magnesium_coeff_m,0.016824684207385872
labvalues_base_excess_median,0.01680237998122834
labvalues_magnesium_mean_m,0.016514565181569196
labvalues_magnesium_std_m,0.016481972493056673
labvalues_absolute_eosinophil_count_rate_change_m,0.01623706378548377
labvalues_sodium_first,0.016120993138320047
vitals_dbp_coeff,0.015944849777733906
labvalues_creatine_kinase_(ck)_median,0.015634910927401505
labvalues_absolute_eosinophil_count_last,0.015577294686809183
labvalues_absolute_eosinophil_count_mean,0.015369119551105542
labvalues_absolute_eosinophil_count_median,0.015357912214894895
labvalues_absolute_eosinophil_count_min,0.015318776281055761
labvalues_absolute_eosinophil_count_first,0.015297736979628098
labvalues_absolute_eosinophil_count_max,0.015115530142938951
labvalues_sodium_std,0.013959133203607053
"labvalues_bilirubin,_total_rate_change_m",0.013315920450841076
labvalues_ptt_min,0.013244638239611958
vitals_resprate_coeff_m,0.01291354691999004
vitals_resprate_first_m,0.012760882821094128
vitals_resprate_std_m,0.012633507656137227
labvalues_base_excess_max,0.01258630489832015
vitals_resprate_mean_m,0.012416869961361954
vitals_resprate_median_m,0.012344976836816386
vitals_o2sat_max,0.012337732083487936
vitals_resprate_max_m,0.012285254581886704
vitals_resprate_rate_change_m,0.012173456793279911
labvalues_ptt_mean,0.012059405505610812
labvalues_ptt_median,0.011968832606180512
"labvalues_calcium,_total_max",0.011924477260872663
vitals_resprate_min_m,0.011766968234132947
vitals_resprate_last_m,0.011713283184635657
"labvalues_calcium,_total_last",0.011341414599010023
"labvalues_calcium,_total_mean",0.011294048512500012
labvalues_bands_mean_m,0.011291712912789081
labvalues_bands_median_m,0.011281149193819147
labvalues_bands_max_m,0.011232436326972675
labvalues_bands_std_m,0.011231675754825119
labvalues_bands_min_m,0.011216495522239711
labvalues_bands_coeff_m,0.011208818330196664
labvalues_bands_first_m,0.011205849969410337
labvalues_bands_last_m,0.011192325539304875
"labvalues_calcium,_total_median",0.01118251977962018
"labvalues_calcium,_total_first",0.010837243697424129
vitals_heartrate_rate_change,0.010807013715966604
labvalues_carboxyhemoglobin_last,0.010516563653945923
labvalues_carboxyhemoglobin_first,0.010505911111831665
labvalues_carboxyhemoglobin_max,0.010505061149597168
labvalues_carboxyhemoglobin_mean,0.010504070520401
labvalues_carboxyhemoglobin_min,0.010478434562683105
labvalues_carboxyhemoglobin_median,0.010445656776428223
"labvalues_calcium,_total_min",0.010220124274035243
labvalues_lactate_std_m,0.010203812070394634
vitals_sbp_mean_m,0.010132867733245803
vitals_sbp_median_m,0.010077746540157478
labvalues_lactate_coeff_m,0.010056471522548236
vitals_sbp_std_m,0.010034529291606304
vitals_sbp_max_m,0.010032294269331032
vitals_sbp_last_m,0.010002903987224272
labvalues_lactate_rate_change_m,0.00989729232769605
labvalues_lactate_mean_m,0.009867241748561356
labvalues_lactate_min_m,0.009847655389721694
vitals_sbp_coeff_m,0.009821113187267656
labvalues_lactate_last_m,0.009754296290602725
vitals_sbp_rate_change_m,0.009752750472202934
vitals_sbp_first_m,0.009750534708236955
