feature,importance_gain
labvalues_neutrophils_coeff_m,0.0
labvalues_oxygen_saturation_mean_m,0.0
labvalues_oxygen_saturation_median_m,0.0
labvalues_magnesium_coeff_m,0.0
labvalues_hematocrit_median,0.0
labvalues_bands_first,0.0
labvalues_hematocrit_std,0.0
labvalues_bands_std,0.0
labvalues_hematocrit_rate_change,0.0
labvalues_hematocrit_coeff,0.0
labvalues_bands_min,0.0
labvalues_hemoglobin_first,0.0
labvalues_hemoglobin_last,0.0
labvalues_hemoglobin_rate_change,0.0
labvalues_absolute_eosinophil_count_first_m,0.0
labvalues_inr(pt)_median,0.0
labvalues_bands_median,0.0
labvalues_inr(pt)_max,0.0
labvalues_inr(pt)_std,0.0
labvalues_inr(pt)_first,0.0
labvalues_inr(pt)_last,0.0
labvalues_inr(pt)_rate_change,0.0
labvalues_inr(pt)_coeff,0.0
labvalues_lactate_median,0.0
labvalues_asparate_aminotransferase_(ast)_coeff,0.0
labvalues_hemoglobin_coeff,0.0
"labvalues_fibrinogen,_functional_min",0.0
"labvalues_fibrinogen,_functional_max",0.0
"labvalues_fibrinogen,_functional_std",0.0
"labvalues_fibrinogen,_functional_first",0.0
"labvalues_fibrinogen,_functional_last",0.0
"labvalues_fibrinogen,_functional_rate_change",0.0
"labvalues_fibrinogen,_functional_coeff",0.0
labvalues_free_calcium_mean,0.0
labvalues_free_calcium_median,0.0
labvalues_free_calcium_min,0.0
labvalues_bands_last,0.0
labvalues_free_calcium_std,0.0
labvalues_free_calcium_first,0.0
labvalues_free_calcium_last,0.0
labvalues_free_calcium_rate_change,0.0
labvalues_free_calcium_coeff,0.0
labvalues_glucose_median,0.0
labvalues_urea_nitrogen_rate_change_m,0.0
labvalues_bands_rate_change,0.0
labvalues_glucose_rate_change,0.0
labvalues_glucose_coeff,0.0
labvalues_free_calcium_max,0.0
labvalues_neutrophils_last,0.0
labvalues_neutrophils_rate_change,0.0
labvalues_neutrophils_coeff,0.0
labvalues_oxygen_saturation_mean,0.0
labvalues_alkaline_phosphatase_rate_change,0.0
labvalues_alkaline_phosphatase_last,0.0
labvalues_oxygen_saturation_std,0.0
labvalues_alkaline_phosphatase_first,0.0
labvalues_oxygen_saturation_last,0.0
labvalues_oxygen_saturation_rate_change,0.0
labvalues_asparate_aminotransferase_(ast)_rate_change,0.0
labvalues_alkaline_phosphatase_std,0.0
labvalues_pt_median,0.0
labvalues_alkaline_phosphatase_max,0.0
labvalues_pt_max,0.0
labvalues_pt_std,0.0
labvalues_pt_first,0.0
labvalues_pt_last,0.0
labvalues_pt_rate_change,0.0
labvalues_pt_coeff,0.0
labvalues_ptt_median,0.0
labvalues_oxygen_saturation_coeff,0.0
labvalues_asparate_aminotransferase_(ast)_last,0.0
labvalues_asparate_aminotransferase_(ast)_first,0.0
labvalues_lactate_rate_change,0.0
labvalues_lactate_coeff,0.0
labvalues_asparate_aminotransferase_(ast)_std,0.0
labvalues_lymphocytes_median,0.0
labvalues_lymphocytes_min,0.0
labvalues_asparate_aminotransferase_(ast)_min,0.0
labvalues_lymphocytes_std,0.0
labvalues_asparate_aminotransferase_(ast)_median,0.0
labvalues_neutrophils_std,0.0
labvalues_lymphocytes_coeff,0.0
labvalues_magnesium_median,0.0
labvalues_magnesium_min,0.0
labvalues_magnesium_max,0.0
labvalues_magnesium_std,0.0
labvalues_magnesium_first,0.0
labvalues_magnesium_last,0.0
labvalues_magnesium_rate_change,0.0
labvalues_magnesium_coeff,0.0
labvalues_neutrophils_median,0.0
labvalues_alkaline_phosphatase_coeff,0.0
labvalues_lymphocytes_rate_change,0.0
labvalues_base_excess_last,0.0
"labvalues_bilirubin,_total_max",0.0
"labvalues_bilirubin,_total_std",0.0
"labvalues_bilirubin,_total_first",0.0
"labvalues_bilirubin,_total_last",0.0
"labvalues_bilirubin,_total_rate_change",0.0
