True_Label,Original_Probability,Platt_Scaling,Isotonic_Regression
0.0,0.01897122710943222,0.04589071365134199,0.0068359375
0.0,0.01258915662765503,0.04408448680175951,0.005959475412964821
0.0,0.015210543759167194,0.04481802582164629,0.0068359375
0.0,0.008837907575070858,0.04305467489033783,0.005959475412964821
0.0,0.07177506387233734,0.06376661843046445,0.07276507467031479
1.0,0.42831435799598694,0.41636959743960666,0.5822784900665283
0.0,0.04155474528670311,0.05286343228633081,0.0531732402741909
0.0,0.020192435011267662,0.04624427468910175,0.0068359375
0.0,0.010424303822219372,0.04348734687596472,0.005959475412964821
1.0,0.999770998954773,0.9685425665225943,0.8734177350997925
0.0,0.04849325120449066,0.05519952496257689,0.0531732402741909
0.0,0.011755920946598053,0.04385373181776982,0.005959475412964821
0.0,0.017247792333364487,0.04539612490507009,0.0068359375
0.0,0.052930306643247604,0.05674402340936595,0.0531732402741909
1.0,0.34930330514907837,0.2977087405852553,0.3870967626571655
0.0,0.010821938514709473,0.043596446168395836,0.005959475412964821
0.0,0.025158872827887535,0.047709018279621186,0.0068359375
0.0,0.03746750205755234,0.051531324629432225,0.022491348907351494
0.0,0.0456949844956398,0.05424591626129451,0.0531732402741909
0.0,0.3579525351524353,0.30975819122128684,0.3870967626571655
0.0,0.016533318907022476,0.04519257846409779,0.0068359375
1.0,0.9670906066894531,0.9612779071802053,0.8734177350997925
0.0,0.01571905054152012,0.0449616615704845,0.0068359375
1.0,0.17503270506858826,0.11853715632001521,0.23076923191547394
0.0,0.057600390166044235,0.05841345171015866,0.053921569138765335
0.0,0.047648120671510696,0.05490986500122865,0.0531732402741909
1.0,0.37476393580436707,0.3339232548557878,0.5416666865348816
0.0,0.037188075482845306,0.05144142289460263,0.022491348907351494
0.0,0.03727724030613899,0.05147009434812378,0.022491348907351494
0.0,0.0405663326382637,0.05253834002682696,0.024390242993831635
0.0,0.03228495642542839,0.04988785821456378,0.022491348907351494
0.0,0.04739665985107422,0.054823956071283896,0.0531732402741909
0.0,0.06406150013208389,0.060799169818834146,0.053921569138765335
0.0,0.015274286270141602,0.044836006895147745,0.0068359375
0.0,0.04169648140668869,0.05291020520041248,0.0531732402741909
0.0,0.014025852084159851,0.04448508549619022,0.0068359375
0.0,0.1637185513973236,0.11096755050517486,0.21621622145175934
0.0,0.010620919056236744,0.04354125971675632,0.005959475412964821
0.0,0.059853632003068924,0.05923530397952856,0.053921569138765335
0.0,0.0031296112574636936,0.041531574549257835,0.0
0.0,0.04943573847413063,0.05552424961272865,0.0531732402741909
0.0,0.021977152675390244,0.046765646436135296,0.0068359375
0.0,0.0052232095040380955,0.042084112685113834,0.0049019609577953815
0.0,0.02043883129954338,0.046315924293668556,0.0068359375
1.0,0.8536502718925476,0.9216145956735282,0.7130434513092041
1.0,0.3007242977619171,0.23536174236154023,0.37674418091773987
0.0,0.03005935810506344,0.049197433189145656,0.018292682245373726
0.0,0.0416627936065197,0.05289908468920664,0.0531732402741909
1.0,0.4393937587738037,0.43420829227412217,0.5822784900665283
0.0,0.12543651461601257,0.08841813067988874,0.13114753365516663
0.0,0.4100593030452728,0.3874694202415427,0.5822784900665283
0.0,0.011531561613082886,0.043791795294289906,0.005959475412964821
1.0,0.030234063044190407,0.049251300824989616,0.022491348907351494
0.0,0.014139145612716675,0.044516822743530755,0.0068359375
0.0,0.05175669118762016,0.05633159169077098,0.0531732402741909
0.0,0.019032470881938934,0.045908383345603036,0.0068359375
0.0,0.005344760604202747,0.04211640716517131,0.0049019609577953815
0.0,0.46882709860801697,0.4823099133890623,0.5822784900665283
1.0,0.20060715079307556,0.13730367508322405,0.28169015049934387
0.0,0.044537656009197235,0.053856072252324805,0.0531732402741909
0.0,0.29648566246032715,0.23037339261913783,0.37674418091773987
1.0,0.5445566177368164,0.6054267583832844,0.6637930870056152
0.0,0.05216650292277336,0.05647528637202208,0.0531732402741909
0.0,0.02656119503080845,0.04813051868196898,0.0068359375
0.0,0.03978344053030014,0.05228218530186284,0.022491348907351494
0.0,0.022453883662819862,0.046905857700543764,0.0068359375
0.0,0.007580098696053028,0.04271454653516255,0.005959475412964821
0.0,0.07963154464960098,0.06692736343790803,0.07276507467031479
0.0,0.005700764246284962,0.04221112887586984,0.0049019609577953815
0.0,0.032393865287303925,0.049921878488100285,0.022491348907351494
0.0,0.09025450795888901,0.07143255545838482,0.07276507467031479
0.0,0.13411638140678406,0.09313699266232207,0.15833333134651184
0.0,0.02894187904894352,0.048854194814210036,0.018292682245373726
0.0,0.08168377727270126,0.06777664971682466,0.07276507467031479
0.0,0.0205850787460804,0.04635850154275355,0.0068359375
0.0,0.03832477703690529,0.05180806931974369,0.022491348907351494
0.0,0.028962889686226845,0.04886062731567628,0.018292682245373726
0.0,0.8257673382759094,0.9072736950852722,0.7130434513092041
0.0,0.04283887892961502,0.05328862532630496,0.0531732402741909
